sourcedId,classSourcedId,schoolSourcedId,userSourcedId,role,status,dateLastModified,primary
enrol1,class1,12345,user1,student,active,,
enrol2,class2,12345,user3,teacher,,,yes
enrol3,class3,54321,user2,student,active,,
enrol4,class1,12345,user5,teacher,active,,yes
enrol5,class3,54321,user8,teacher,active,,yes
enrol6,class2,12345,user1,student,,,
enrol7,class3,54321,user4,student,active,,
enrol8,class1,12345,user2,student,active,,
enrol9,class2,12345,user7,student,,,
enrol10,class3,54321,user5,teacher,active,,no
enrol11,class1,12345,user7,student,active,,
enrol12,class2,12345,user9,student,,,
enrol13,class3,54321,user10,student,active,,
enrol14,class1,12345,user6,student,active,,
enrol15,class2,12345,user4,student,,,
enrol16,class3,54321,user2,student,active,,
enrol17,class1,12345,user1,student,active,,
enrol18,class2,12345,user6,student,,,
enrol19,class3,54321,user7,student,active,,
